Date,Price,Open,High,Low,Change %
"Apr 07, 2004",14.3475,14.3724,14.3792,14.2908,-0.11%
"Apr 08, 2004",14.2948,14.3458,14.3992,14.2492,-0.37%
"Apr 09, 2004",14.2743,14.288,14.3054,14.2604,-0.14%
"Apr 12, 2004",14.3435,14.2924,14.3483,14.27,0.48%
"Apr 13, 2004",14.1823,14.3369,14.3598,14.1285,-1.12%
"Apr 14, 2004",13.9703,14.1772,14.1847,13.9137,-1.49%
"Apr 15, 2004",13.9836,13.9597,14.0339,13.8473,0.10%
"Apr 16, 2004",14.0128,13.9725,14.0834,13.8989,0.21%
"Apr 19, 2004",14.0978,14.0083,14.1518,14.0083,0.61%
"Apr 20, 2004",13.9209,14.0876,14.0976,13.9126,-1.25%
"Apr 21, 2004",13.8415,13.9173,13.9272,13.7659,-0.57%
"Apr 22, 2004",13.8529,13.8345,13.8537,13.742,0.08%
"Apr 23, 2004",13.8114,13.847,13.8965,13.7554,-0.30%
"Apr 26, 2004",13.9354,13.821,13.9585,13.7745,0.90%
"Apr 27, 2004",13.9777,13.9329,13.9941,13.8926,0.30%
"Apr 28, 2004",13.8209,13.975,14.021,13.7986,-1.12%
"Apr 29, 2004",13.8366,13.8247,13.8941,13.7098,0.11%
"Apr 30, 2004",13.8766,13.833,13.8907,13.7718,0.29%
"May 03, 2004",13.8106,13.8674,13.8797,13.7923,-0.48%
"May 04, 2004",14.0267,13.8138,14.0282,13.806,1.56%
"May 05, 2004",13.9709,14.0095,14.0553,13.9366,-0.40%
"May 06, 2004",14.0072,13.9658,14.0277,13.9397,0.26%
"May 07, 2004",13.9388,13.9846,14.0634,13.8976,-0.49%
"May 10, 2004",13.8587,13.9269,13.9437,13.8065,-0.57%
"May 11, 2004",13.7079,13.8412,13.8645,13.6723,-1.09%
"May 12, 2004",13.8315,13.6947,13.8873,13.6939,0.90%
"May 13, 2004",13.7484,13.8239,13.8442,13.7018,-0.60%
"May 14, 2004",13.7153,13.7366,13.7656,13.6301,-0.24%
"May 17, 2004",13.7962,13.7302,13.8417,13.7023,0.59%
"May 18, 2004",13.7884,13.7945,13.8163,13.7332,-0.06%
"May 19, 2004",13.8881,13.784,13.9099,13.7487,0.72%
"May 20, 2004",13.8485,13.895,13.8978,13.7461,-0.29%
"May 21, 2004",13.9354,13.8473,13.9931,13.8179,0.63%
"May 24, 2004",13.946,13.9297,13.9795,13.8872,0.08%
"May 25, 2004",14.1171,13.9465,14.1428,13.94,1.23%
"May 26, 2004",14.1427,14.1041,14.1883,14.0995,0.18%
"May 27, 2004",14.3273,14.1422,14.3411,14.1071,1.31%
"May 28, 2004",14.2821,14.3177,14.3603,14.2528,-0.32%
"May 31, 2004",14.2757,14.2997,14.3193,14.2598,-0.04%
"Jun 01, 2004",14.3468,14.2806,14.3541,14.2422,0.50%
"Jun 02, 2004",14.2968,14.3415,14.4133,14.265,-0.35%
"Jun 03, 2004",14.3456,14.2928,14.3703,14.2521,0.34%
"Jun 04, 2004",14.3385,14.3435,14.388,14.2783,-0.05%
"Jun 07, 2004",14.341,14.3512,14.4077,14.2992,0.02%
"Jun 08, 2004",14.3088,14.3385,14.3867,14.2802,-0.22%
"Jun 09, 2004",14.2591,14.3114,14.3542,14.2186,-0.35%
"Jun 10, 2004",14.3572,14.2504,14.3832,14.1785,0.69%
"Jun 11, 2004",14.1671,14.3574,14.371,14.1548,-1.32%
"Jun 14, 2004",14.1553,14.162,14.1778,14.0657,-0.08%
"Jun 15, 2004",14.2906,14.1436,14.2955,14.1146,0.96%
"Jun 16, 2004",14.2492,14.2866,14.3117,14.2138,-0.29%
"Jun 17, 2004",14.304,14.2456,14.3369,14.2216,0.38%
"Jun 18, 2004",14.3335,14.3092,14.3547,14.223,0.21%
"Jun 21, 2004",14.2872,14.3377,14.3561,14.251,-0.32%
"Jun 22, 2004",14.2018,14.2808,14.3115,14.1723,-0.60%
"Jun 23, 2004",14.1619,14.2028,14.2608,14.1428,-0.28%
"Jun 24, 2004",14.2406,14.1636,14.2636,14.1134,0.56%
"Jun 25, 2004",14.2418,14.237,14.2468,14.1622,0.01%
"Jun 28, 2004",14.2704,14.2329,14.3026,14.1953,0.20%
"Jun 29, 2004",14.097,14.2667,14.2735,14.0727,-1.22%
"Jun 30, 2004",14.1903,14.0926,14.2006,14.045,0.66%
"Jul 01, 2004",14.194,14.1899,14.2147,14.1263,0.03%
"Jul 02, 2004",14.279,14.1987,14.3185,14.1647,0.60%
"Jul 05, 2004",14.2721,14.2831,14.3252,14.2457,-0.05%
"Jul 06, 2004",14.3606,14.2623,14.3838,14.2506,0.62%
"Jul 07, 2004",14.4815,14.3538,14.4926,14.3433,0.84%
"Jul 08, 2004",14.4262,14.4706,14.4938,14.4007,-0.38%
"Jul 09, 2004",14.5032,14.4264,14.5203,14.4151,0.53%
"Jul 12, 2004",14.5217,14.505,14.5582,14.4781,0.13%
"Jul 13, 2004",14.4837,14.5163,14.5274,14.4414,-0.26%
"Jul 14, 2004",14.4808,14.487,14.5222,14.4521,-0.02%
"Jul 15, 2004",14.4534,14.4767,14.4868,14.4086,-0.19%
"Jul 16, 2004",14.6037,14.4528,14.6286,14.4096,1.04%
"Jul 19, 2004",14.5706,14.6169,14.6385,14.5574,-0.23%
"Jul 20, 2004",14.4467,14.5708,14.5754,14.4226,-0.85%
"Jul 21, 2004",14.3683,14.4444,14.4685,14.2885,-0.54%
"Jul 22, 2004",14.3873,14.37,14.4269,14.3099,0.13%
"Jul 23, 2004",14.2947,14.3893,14.3941,14.2729,-0.64%
"Jul 26, 2004",14.362,14.288,14.3722,14.2724,0.47%
"Jul 27, 2004",14.2078,14.361,14.3878,14.1928,-1.07%
"Jul 28, 2004",14.2337,14.208,14.2402,14.152,0.18%
"Jul 29, 2004",14.1693,14.2289,14.264,14.1013,-0.45%
"Jul 30, 2004",14.195,14.1665,14.2335,14.1329,0.18%
"Aug 02, 2004",14.2392,14.2014,14.3037,14.1864,0.31%
"Aug 03, 2004",14.236,14.234,14.2668,14.1697,-0.02%
"Aug 04, 2004",14.2351,14.229,14.2463,14.1545,-0.01%
"Aug 05, 2004",14.2221,14.2353,14.2722,14.1826,-0.09%
"Aug 06, 2004",14.343,14.2218,14.4009,14.1906,0.85%
"Aug 09, 2004",14.3591,14.3674,14.388,14.3283,0.11%
"Aug 10, 2004",14.2445,14.3507,14.367,14.2322,-0.80%
"Aug 11, 2004",14.2759,14.2296,14.2896,14.2288,0.22%
"Aug 12, 2004",14.2162,14.2715,14.3203,14.1853,-0.42%
"Aug 13, 2004",14.38,14.2163,14.394,14.1398,1.15%
"Aug 16, 2004",14.3482,14.3748,14.4047,14.3269,-0.22%
"Aug 17, 2004",14.2576,14.3527,14.3813,14.2427,-0.63%
"Aug 18, 2004",14.2233,14.2494,14.2746,14.1953,-0.24%
"Aug 19, 2004",14.2921,14.2175,14.3112,14.189,0.48%
"Aug 20, 2004",14.1926,14.2815,14.3019,14.1602,-0.70%
"Aug 23, 2004",14.1003,14.1948,14.1973,14.0877,-0.65%
"Aug 24, 2004",13.9829,14.0869,14.111,13.9448,-0.83%
"Aug 25, 2004",14.0088,13.9824,14.0517,13.956,0.19%
"Aug 26, 2004",14.0182,14.0048,14.034,13.9705,0.07%
"Aug 27, 2004",13.9706,14.0106,14.0707,13.9496,-0.34%
"Aug 30, 2004",14.0103,13.96,14.0224,13.9234,0.28%
"Aug 31, 2004",14.0583,14.0047,14.093,13.9627,0.34%
"Sep 01, 2004",13.9888,14.0551,14.0739,13.9517,-0.49%
"Sep 02, 2004",13.9515,13.9872,14.0207,13.929,-0.27%
"Sep 03, 2004",13.8491,13.9473,13.9895,13.8326,-0.73%
"Sep 06, 2004",13.8826,13.8459,13.9007,13.8349,0.24%
"Sep 07, 2004",13.8354,13.8797,13.9192,13.8083,-0.34%
"Sep 08, 2004",13.9315,13.8317,13.9682,13.8138,0.69%
"Sep 09, 2004",13.9425,13.9255,13.9522,13.8876,0.08%
"Sep 10, 2004",14.0233,13.9529,14.0603,13.9211,0.58%
"Sep 13, 2004",14.0154,14.0228,14.0512,13.9814,-0.06%
"Sep 14, 2004",14.003,14.0104,14.0659,13.9852,-0.09%
"Sep 15, 2004",13.8575,14.0002,14.0182,13.8333,-1.04%
"Sep 16, 2004",13.986,13.8452,14.0024,13.8437,0.93%
"Sep 17, 2004",13.9818,13.9768,14.0203,13.9536,-0.03%
"Sep 20, 2004",13.9313,13.9727,13.9841,13.8907,-0.36%
"Sep 21, 2004",14.0147,13.9269,14.0541,13.9108,0.60%
"Sep 22, 2004",13.9903,14.0056,14.0477,13.9378,-0.17%
"Sep 23, 2004",14.0145,13.9805,14.0752,13.9797,0.17%
"Sep 24, 2004",14.0751,14.0131,14.1066,13.9906,0.43%
"Sep 27, 2004",14.1142,14.0823,14.1173,14.0531,0.28%
"Sep 28, 2004",14.143,14.1078,14.1656,14.0969,0.20%
"Sep 29, 2004",14.0371,14.1402,14.1453,14.0047,-0.75%
"Sep 30, 2004",14.1273,14.0313,14.1376,13.9963,0.64%
"Oct 01, 2004",14.0306,14.1265,14.139,13.9712,-0.68%
"Oct 04, 2004",13.9178,14.0138,14.0177,13.8891,-0.80%
"Oct 05, 2004",13.8972,13.9068,13.9432,13.8785,-0.15%
"Oct 06, 2004",13.8826,13.8951,13.9539,13.8364,-0.11%
"Oct 07, 2004",13.8973,13.8752,13.9139,13.8488,0.11%
"Oct 08, 2004",13.9736,13.8942,13.9864,13.8794,0.55%
"Oct 11, 2004",14.0064,13.9603,14.0218,13.9494,0.23%
"Oct 12, 2004",13.9543,14.0074,14.0228,13.898,-0.37%
"Oct 13, 2004",13.9761,13.9563,14.0032,13.9011,0.16%
"Oct 14, 2004",14.0023,13.9621,14.0589,13.9582,0.19%
"Oct 15, 2004",14.0515,13.9981,14.0729,13.9833,0.35%
"Oct 18, 2004",14.0105,14.046,14.0817,13.9807,-0.29%
"Oct 19, 2004",14.0541,14.0052,14.0674,13.9613,0.31%
"Oct 20, 2004",14.1412,14.0487,14.1707,14.0188,0.62%
"Oct 21, 2004",14.2326,14.1476,14.2604,14.1271,0.65%
"Oct 22, 2004",14.2217,14.2304,14.2658,14.1871,-0.08%
"Oct 25, 2004",14.3277,14.2433,14.3524,14.234,0.75%
"Oct 26, 2004",14.2691,14.3243,14.3519,14.257,-0.41%
"Oct 27, 2004",14.2117,14.2687,14.3425,14.2007,-0.40%
"Oct 28, 2004",14.2325,14.2061,14.2806,14.149,0.15%
"Oct 29, 2004",14.3024,14.232,14.3071,14.2175,0.49%
"Nov 01, 2004",14.2661,14.3067,14.3297,14.2316,-0.25%
"Nov 02, 2004",14.3165,14.269,14.322,14.2321,0.35%
"Nov 03, 2004",14.3853,14.3191,14.4017,14.2529,0.48%
"Nov 04, 2004",14.343,14.3873,14.3949,14.3108,-0.29%
"Nov 05, 2004",14.4229,14.3415,14.4338,14.2282,0.56%
"Nov 08, 2004",14.4268,14.4208,14.4718,14.3906,0.03%
"Nov 09, 2004",14.4349,14.4323,14.4658,14.385,0.06%
"Nov 10, 2004",14.362,14.4424,14.487,14.3194,-0.51%
"Nov 11, 2004",14.3287,14.3639,14.3803,14.2947,-0.23%
"Nov 12, 2004",14.4298,14.3199,14.4527,14.3072,0.71%
"Nov 15, 2004",14.3559,14.4152,14.4512,14.3321,-0.51%
"Nov 16, 2004",14.404,14.3521,14.4352,14.3408,0.34%
"Nov 17, 2004",14.4619,14.4004,14.4845,14.3904,0.40%
"Nov 18, 2004",14.3841,14.4508,14.4905,14.3643,-0.54%
"Nov 19, 2004",14.4336,14.3793,14.4759,14.3572,0.34%
"Nov 22, 2004",14.4565,14.4341,14.4588,14.3947,0.16%
"Nov 23, 2004",14.5194,14.4566,14.5801,14.4015,0.44%
"Nov 24, 2004",14.6145,14.523,14.6394,14.5148,0.65%
"Nov 25, 2004",14.6811,14.6185,14.6872,14.6079,0.46%
"Nov 26, 2004",14.7256,14.6831,14.8017,14.6376,0.30%
"Nov 29, 2004",14.72,14.7038,14.752,14.6541,-0.04%
"Nov 30, 2004",14.8582,14.7148,14.8778,14.6688,0.94%
"Dec 01, 2004",15.0231,14.846,15.033,14.8367,1.11%
"Dec 02, 2004",14.962,15.0338,15.1086,14.8993,-0.41%
"Dec 03, 2004",15.1031,14.9554,15.1123,14.9142,0.94%
"Dec 06, 2004",15.0645,15.0901,15.112,15.0552,-0.26%
"Dec 07, 2004",15.1176,15.0596,15.1621,15.0392,0.35%
"Dec 08, 2004",15.0244,15.1142,15.1319,14.9044,-0.62%
"Dec 09, 2004",14.9861,15.0301,15.0672,14.8825,-0.25%
"Dec 10, 2004",14.888,14.9688,14.9873,14.7856,-0.65%
"Dec 13, 2004",14.9696,14.8367,14.9863,14.8328,0.55%
"Dec 14, 2004",14.9924,14.9686,15.0023,14.9256,0.15%
"Dec 15, 2004",15.0991,14.9906,15.1346,14.9142,0.71%
"Dec 16, 2004",15.0155,15.1006,15.2028,14.975,-0.55%
"Dec 17, 2004",15.1076,15.0141,15.1333,14.9991,0.61%
"Dec 20, 2004",15.1402,15.1185,15.1808,15.0648,0.22%
"Dec 21, 2004",15.0021,15.1366,15.1644,14.9732,-0.91%
"Dec 22, 2004",14.8932,14.9917,15.0216,14.8594,-0.73%
"Dec 23, 2004",14.9704,14.9142,14.9738,14.8839,0.52%
"Dec 24, 2004",14.9745,14.9675,15.0157,14.9058,0.03%
"Dec 27, 2004",15.0725,14.9605,15.0876,14.9375,0.65%
"Dec 28, 2004",14.9846,15.0405,15.1002,14.9708,-0.58%
"Dec 29, 2004",14.9136,14.9863,15.0362,14.8723,-0.47%
"Dec 30, 2004",14.9787,14.9197,15.0018,14.8917,0.44%
"Dec 31, 2004",14.9129,14.9744,15.0452,14.8721,-0.44%
"Jan 03, 2005",14.812,14.9193,14.9319,14.7586,-0.68%
"Jan 04, 2005",14.6476,14.8097,14.8533,14.619,-1.11%
"Jan 05, 2005",14.6663,14.6611,14.7204,14.5811,0.13%
"Jan 06, 2005",14.6143,14.6615,14.6883,14.5697,-0.35%
"Jan 07, 2005",14.5709,14.6138,14.6926,14.5266,-0.30%
"Jan 10, 2005",14.6301,14.5755,14.6496,14.5476,0.41%
"Jan 11, 2005",14.6434,14.617,14.672,14.6137,0.09%
"Jan 12, 2005",14.7394,14.6398,14.766,14.5677,0.66%
"Jan 13, 2005",14.6649,14.7375,14.7505,14.6405,-0.51%
"Jan 14, 2005",14.5801,14.6615,14.675,14.5248,-0.58%
"Jan 17, 2005",14.5026,14.5753,14.6192,14.489,-0.53%
"Jan 18, 2005",14.5599,14.4958,14.6144,14.4428,0.40%
"Jan 19, 2005",14.5915,14.5563,14.6839,14.5253,0.22%
"Jan 20, 2005",14.5965,14.5936,14.6228,14.5296,0.03%
"Jan 21, 2005",14.6499,14.5953,14.6711,14.5125,0.37%
"Jan 24, 2005",14.6678,14.6435,14.6914,14.6084,0.12%
"Jan 25, 2005",14.5383,14.6628,14.6762,14.5221,-0.88%
"Jan 26, 2005",14.687,14.5325,14.7052,14.5286,1.02%
"Jan 27, 2005",14.7249,14.6869,14.7355,14.6538,0.26%
"Jan 28, 2005",14.7271,14.7271,14.7605,14.6303,0.01%
"Jan 31, 2005",14.6909,14.7152,14.7297,14.6504,-0.25%
"Feb 01, 2005",14.6929,14.6836,14.715,14.6418,0.01%
"Feb 02, 2005",14.7051,14.6892,14.7326,14.6777,0.08%
"Feb 03, 2005",14.6818,14.7065,14.7534,14.6356,-0.16%
"Feb 04, 2005",14.6273,14.6747,14.7581,14.6023,-0.37%
"Feb 07, 2005",14.4835,14.6103,14.6262,14.4621,-0.98%
"Feb 08, 2005",14.4661,14.4849,14.5055,14.434,-0.12%
"Feb 09, 2005",14.4972,14.4681,14.5433,14.4441,0.21%
"Feb 10, 2005",14.5782,14.4973,14.6108,14.4334,0.56%
"Feb 11, 2005",14.5649,14.5748,14.5942,14.5248,-0.09%
"Feb 14, 2005",14.7272,14.5738,14.7566,14.5531,1.11%
"Feb 15, 2005",14.7934,14.7276,14.8007,14.6847,0.45%
"Feb 16, 2005",14.7026,14.7939,14.8014,14.6231,-0.61%
"Feb 17, 2005",14.7814,14.6982,14.7916,14.687,0.54%
"Feb 18, 2005",14.7772,14.7762,14.8,14.7327,-0.03%
"Feb 21, 2005",14.7922,14.7637,14.8202,14.745,0.10%
"Feb 22, 2005",14.903,14.7906,14.9271,14.7795,0.75%
"Feb 23, 2005",14.8886,14.908,14.9232,14.8481,-0.10%
"Feb 24, 2005",14.8989,14.8879,14.9328,14.8274,0.07%
"Feb 25, 2005",14.9657,14.897,14.9727,14.8666,0.45%
"Feb 28, 2005",14.9917,14.9647,15.0241,14.9435,0.17%
"Mar 01, 2005",14.9779,14.9815,14.9989,14.9509,-0.09%
"Mar 02, 2005",14.9217,14.9787,14.9936,14.8781,-0.38%
"Mar 03, 2005",14.8779,14.9236,14.9299,14.8598,-0.29%
"Mar 04, 2005",15.0041,14.8736,15.0345,14.8545,0.85%
"Mar 07, 2005",14.9262,15.0018,15.0159,14.9066,-0.52%
"Mar 08, 2005",15.0453,14.9284,15.0743,14.9167,0.80%
"Mar 09, 2005",15.0087,15.0394,15.0712,14.9729,-0.24%
"Mar 10, 2005",14.9954,15.0129,15.0598,14.9745,-0.09%
"Mar 11, 2005",15.0119,14.991,15.0497,14.9427,0.11%
"Mar 14, 2005",14.9303,15.0228,15.0359,14.8951,-0.54%
"Mar 15, 2005",14.9129,14.9234,15.0215,14.9035,-0.12%
"Mar 16, 2005",15.0268,14.9142,15.0496,14.9027,0.76%
"Mar 17, 2005",15.0127,15.0205,15.0444,14.9583,-0.09%
"Mar 18, 2005",14.9807,15.0144,15.02,14.9123,-0.21%
"Mar 21, 2005",14.8024,14.9725,14.9792,14.7713,-1.19%
"Mar 22, 2005",14.7086,14.7904,14.8402,14.6599,-0.63%
"Mar 23, 2005",14.577,14.6968,14.788,14.5525,-0.89%
"Mar 24, 2005",14.5793,14.5861,14.6165,14.5603,0.02%
"Mar 25, 2005",14.5842,14.58,14.6062,14.5617,0.03%
"Mar 28, 2005",14.5536,14.588,14.5915,14.4995,-0.21%
"Mar 29, 2005",14.6153,14.5554,14.639,14.5414,0.42%
"Mar 30, 2005",14.6569,14.6174,14.7033,14.602,0.28%
"Mar 31, 2005",14.7412,14.6529,14.7568,14.6229,0.58%
"Apr 01, 2005",14.6692,14.7403,14.8024,14.6276,-0.49%
"Apr 04, 2005",14.6248,14.6514,14.6704,14.5884,-0.30%
"Apr 05, 2005",14.6677,14.6309,14.6787,14.5954,0.29%
"Apr 06, 2005",14.6664,14.6658,14.7037,14.6145,-0.01%
"Apr 07, 2005",14.5821,14.6664,14.7103,14.567,-0.57%
"Apr 08, 2005",14.7059,14.588,14.7117,14.5583,0.85%
"Apr 11, 2005",14.747,14.7,14.7684,14.6692,0.28%
"Apr 12, 2005",14.7583,14.7423,14.8024,14.6822,0.08%
"Apr 13, 2005",14.7731,14.7547,14.7874,14.7111,0.10%
"Apr 14, 2005",14.6677,14.7708,14.781,14.6269,-0.71%
"Apr 15, 2005",14.7656,14.659,14.7794,14.6353,0.67%
"Apr 18, 2005",14.8476,14.7612,14.866,14.7239,0.56%
"Apr 19, 2005",14.9594,14.8464,14.9816,14.8154,0.75%
"Apr 20, 2005",14.971,14.954,14.9912,14.8893,0.08%
"Apr 21, 2005",14.8874,14.9702,14.9886,14.8661,-0.56%
"Apr 22, 2005",14.936,14.876,14.9479,14.8589,0.33%
"Apr 25, 2005",14.9043,14.9321,14.948,14.8714,-0.21%
"Apr 26, 2005",14.8638,14.8968,14.9202,14.8289,-0.27%
"Apr 27, 2005",14.8582,14.8602,14.8933,14.8035,-0.04%
"Apr 28, 2005",14.8707,14.8425,14.9038,14.8246,0.08%
"Apr 29, 2005",14.8767,14.8747,14.9416,14.847,0.04%
"May 02, 2005",14.7756,14.8518,14.8625,14.7531,-0.68%
"May 03, 2005",14.7344,14.7752,14.788,14.7067,-0.28%
"May 04, 2005",14.8221,14.7332,14.8326,14.727,0.60%
"May 05, 2005",14.832,14.8212,14.8665,14.7988,0.07%
"May 06, 2005",14.7926,14.8308,14.8359,14.7211,-0.27%
"May 09, 2005",14.707,14.7274,14.7441,14.659,-0.58%
"May 10, 2005",14.6835,14.703,14.7062,14.6254,-0.16%
"May 11, 2005",14.6018,14.6805,14.7492,14.5766,-0.56%
"May 12, 2005",14.5353,14.5936,14.6132,14.5022,-0.46%
"May 13, 2005",14.4187,14.531,14.5552,14.4109,-0.80%
"May 16, 2005",14.33,14.4321,14.4361,14.293,-0.62%
"May 17, 2005",14.3018,14.3295,14.371,14.2866,-0.20%
"May 18, 2005",14.34,14.3113,14.3512,14.263,0.27%
"May 19, 2005",14.3042,14.3293,14.3603,14.2693,-0.25%
"May 20, 2005",14.2328,14.2932,14.3306,14.2023,-0.50%
"May 23, 2005",14.2557,14.214,14.2682,14.2096,0.16%
"May 24, 2005",14.2182,14.2452,14.2845,14.2047,-0.26%
"May 25, 2005",14.2515,14.2162,14.2698,14.1946,0.23%
"May 26, 2005",14.1616,14.2512,14.2606,14.1488,-0.63%
"May 27, 2005",14.1939,14.1627,14.2187,14.1549,0.23%
"May 30, 2005",14.1836,14.1773,14.2025,14.1463,-0.07%
"May 31, 2005",14.1425,14.179,14.2037,14.082,-0.29%
"Jun 01, 2005",14.0984,14.1362,14.1812,14.067,-0.31%
"Jun 02, 2005",14.1275,14.101,14.1732,14.0738,0.21%
"Jun 03, 2005",14.13,14.1288,14.1977,14.0838,0.02%
"Jun 06, 2005",14.1974,14.108,14.2018,14.1016,0.48%
"Jun 07, 2005",14.2796,14.1923,14.285,14.1655,0.58%
"Jun 08, 2005",14.189,14.2737,14.3197,14.1747,-0.63%
"Jun 09, 2005",14.1683,14.186,14.2294,14.1383,-0.15%
"Jun 10, 2005",14.0859,14.1593,14.2074,14.0737,-0.58%
"Jun 13, 2005",14.0511,14.0916,14.1041,13.9943,-0.25%
"Jun 14, 2005",14.0515,14.0526,14.1171,14.0179,0.00%
"Jun 15, 2005",14.1673,14.0381,14.1867,14.0256,0.82%
"Jun 16, 2005",14.1699,14.1676,14.2235,14.1266,0.02%
"Jun 17, 2005",14.2377,14.1696,14.2447,14.1379,0.48%
"Jun 20, 2005",14.185,14.1891,14.2188,14.156,-0.37%
"Jun 21, 2005",14.2152,14.1871,14.2245,14.1182,0.21%
"Jun 22, 2005",14.1507,14.1971,14.2437,14.1224,-0.45%
"Jun 23, 2005",14.1097,14.1534,14.1667,14.0928,-0.29%
"Jun 24, 2005",14.1768,14.0973,14.1872,14.0717,0.48%
"Jun 27, 2005",14.215,14.1665,14.2346,14.1581,0.27%
"Jun 28, 2005",14.1021,14.2126,14.2166,14.095,-0.79%
"Jun 29, 2005",14.0449,14.1164,14.128,13.9848,-0.41%
"Jun 30, 2005",13.9227,14.0379,14.0709,13.884,-0.87%
"Jul 01, 2005",13.7328,13.9145,13.9245,13.7285,-1.36%
"Jul 04, 2005",13.6683,13.7213,13.7244,13.6573,-0.47%
"Jul 05, 2005",13.6486,13.6657,13.6985,13.6038,-0.14%
"Jul 06, 2005",13.6302,13.6447,13.6928,13.6167,-0.13%
"Jul 07, 2005",13.5609,13.6228,13.6387,13.5229,-0.51%
"Jul 08, 2005",13.5154,13.553,13.561,13.4546,-0.34%
"Jul 11, 2005",13.6739,13.5014,13.684,13.4903,1.17%
"Jul 12, 2005",13.8326,13.6725,13.8359,13.6469,1.16%
"Jul 13, 2005",13.7223,13.8282,13.8321,13.6305,-0.80%
"Jul 14, 2005",13.6571,13.7152,13.7287,13.6438,-0.48%
"Jul 15, 2005",13.622,13.6583,13.7188,13.6119,-0.26%
"Jul 18, 2005",13.5982,13.6077,13.6623,13.5699,-0.17%
"Jul 19, 2005",13.5336,13.5924,13.6038,13.4833,-0.48%
"Jul 20, 2005",13.5216,13.5289,13.5945,13.4311,-0.09%
"Jul 21, 2005",13.6034,13.5339,13.6884,13.523,0.60%
"Jul 22, 2005",13.5157,13.6113,13.6598,13.4872,-0.64%
"Jul 25, 2005",13.5761,13.5043,13.5842,13.4713,0.45%
"Jul 26, 2005",13.509,13.5771,13.5816,13.4898,-0.49%
"Jul 27, 2005",13.5671,13.5075,13.5936,13.4782,0.43%
"Jul 28, 2005",13.6425,13.5589,13.6789,13.5322,0.56%
"Jul 29, 2005",13.6616,13.6416,13.7054,13.6126,0.14%
"Aug 01, 2005",13.7416,13.6515,13.7843,13.6291,0.59%
"Aug 02, 2005",13.7724,13.7311,13.8004,13.7264,0.22%
"Aug 03, 2005",13.8211,13.7628,13.8624,13.7155,0.35%
"Aug 04, 2005",13.8388,13.8166,13.8576,13.7648,0.13%
"Aug 05, 2005",13.8193,13.84,13.8606,13.7665,-0.14%
"Aug 08, 2005",13.8697,13.8034,13.9155,13.773,0.36%
"Aug 09, 2005",13.8902,13.8639,13.9293,13.8456,0.15%
"Aug 10, 2005",13.9507,13.8852,13.9704,13.877,0.44%
"Aug 11, 2005",14.083,13.9544,14.09,13.9427,0.95%
"Aug 12, 2005",14.092,14.0725,14.1254,14.037,0.06%
"Aug 15, 2005",14.0762,14.1068,14.1139,14.0358,-0.11%
"Aug 16, 2005",14.0727,14.0699,14.1007,14.0158,-0.02%
"Aug 17, 2005",14.037,14.063,14.087,14.0018,-0.25%
"Aug 18, 2005",13.9487,14.0393,14.0589,13.9167,-0.63%
"Aug 19, 2005",13.9499,13.932,13.9718,13.8993,0.01%
"Aug 22, 2005",13.9935,13.9556,14.0256,13.9362,0.31%
"Aug 23, 2005",14.0001,13.9953,14.0096,13.9589,0.05%
"Aug 24, 2005",13.9984,13.9933,14.0171,13.9156,-0.01%
"Aug 25, 2005",14.0121,13.9954,14.0558,13.9725,0.10%
"Aug 26, 2005",13.9982,14.0074,14.0613,13.9761,-0.10%
"Aug 29, 2005",13.9485,13.9966,14.0534,13.9246,-0.36%
"Aug 30, 2005",13.8814,13.9422,13.9592,13.8465,-0.48%
"Aug 31, 2005",14.0169,13.8729,14.0346,13.8465,0.98%
"Sep 01, 2005",14.2507,14.0147,14.2737,13.9901,1.67%
"Sep 02, 2005",14.3074,14.2465,14.3305,14.2141,0.40%
"Sep 05, 2005",14.3265,14.2844,14.3742,14.2671,0.13%
"Sep 06, 2005",14.3102,14.3179,14.3485,14.2679,-0.11%
"Sep 07, 2005",14.266,14.3062,14.3397,14.2526,-0.31%
"Sep 08, 2005",14.2565,14.2577,14.3245,14.2359,-0.07%
"Sep 09, 2005",14.2809,14.2552,14.3099,14.2248,0.17%
"Sep 12, 2005",14.1217,14.2905,14.3093,14.1119,-1.11%
"Sep 13, 2005",14.1466,14.1158,14.169,14.1102,0.18%
"Sep 14, 2005",14.1537,14.1401,14.2042,14.1308,0.05%
"Sep 15, 2005",14.0142,14.141,14.1576,13.9908,-0.99%
"Sep 16, 2005",14.0327,14.0092,14.0839,13.9798,0.13%
"Sep 19, 2005",13.9855,13.9927,14.0237,13.9451,-0.34%
"Sep 20, 2005",13.9597,13.986,14.0366,13.9537,-0.18%
"Sep 21, 2005",14.0467,13.9601,14.0725,13.9359,0.62%
"Sep 22, 2005",13.9015,14.045,14.0886,13.872,-1.03%
"Sep 23, 2005",13.7769,13.8924,13.9149,13.7667,-0.90%
"Sep 26, 2005",13.8015,13.7475,13.8057,13.7314,0.18%
"Sep 27, 2005",13.707,13.8046,13.8067,13.6784,-0.68%
"Sep 28, 2005",13.7231,13.7073,13.7459,13.6571,0.12%
"Sep 29, 2005",13.668,13.7194,13.7367,13.6483,-0.40%
"Sep 30, 2005",13.6848,13.6638,13.7565,13.6224,0.12%
"Oct 03, 2005",13.6115,13.6663,13.6825,13.5881,-0.54%
"Oct 04, 2005",13.644,13.6049,13.6723,13.5823,0.24%
